          77   2.4227726969971828E-008   2.7118935201714552E-006   2.9141245789288036E-010   4.4673072382983570E-007   2.7118935201714552E-006   1.3346217272947253E-007
          78   2.2759598537487851E-008   2.6586750651936641E-006   2.7375372682012259E-010   4.3796312396149339E-007   2.6586750651936641E-006   1.2565277320260238E-007
          79   2.3854182894957232E-008   2.1431072262948873E-006   2.8691944882317625E-010   3.5303364531724668E-007   2.1431072262948873E-006   1.2367121500123853E-007
          80   2.6406920126381462E-008   2.2885777422370637E-006   3.1762391531640129E-010   3.7699625762832589E-007   2.2885777422370637E-006   1.1973896546789951E-007
          81   2.5946111555729795E-008   2.1190820895678593E-006   3.1208128399861873E-010   3.4907521787030937E-007   2.1190820895678593E-006   1.1386464228734830E-007
          82   2.4321032592702424E-008   2.1107356339222520E-006   2.9253474315287133E-010   3.4769972057091536E-007   2.1107356339222520E-006   1.1304083087572131E-007
          83   2.2742533858096260E-008   2.2926429604381200E-006   2.7354847190280178E-010   3.7766508553804812E-007   2.2926429604381200E-006   1.0758881876842842E-007
          84   2.1841970006463952E-008   1.8853811427364792E-006   2.6271643941875875E-010   3.1057670640821655E-007   1.8853811427364792E-006   1.0433456458923664E-007
          85   2.1886837412045335E-008   1.8443144019799150E-006   2.6325610708945833E-010   3.0381178456329039E-007   1.8443144019799150E-006   1.0282551918136033E-007
          86   2.0221973317779450E-008   1.8150640563253350E-006   2.4323102845334724E-010   2.9899295245217061E-007   1.8150640563253350E-006   9.7437290229047431E-008
          87   1.7978143291186247E-008   1.6752409000666181E-006   2.1624211513111152E-010   2.7596004181784650E-007   1.6752409000666181E-006   9.6180086077104495E-008
          88   1.7248875784665816E-008   1.8617092186248034E-006   2.0747044468997532E-010   3.0667626388369840E-007   1.8617092186248034E-006   9.3159684071471423E-008
          89   1.7524780357385358E-008   1.7139020774476908E-006   2.1078904035527337E-010   2.8232819258844355E-007   1.7139020774476908E-006   8.9217807155543982E-008
          90   1.7365792969835428E-008   1.4733478032001956E-006   2.0887673114573647E-010   2.4270178355934036E-007   1.4733478032001956E-006   8.8566158682105592E-008
          91   1.7233337647169807E-008   1.5887995352142827E-006   2.0728355110109323E-010   2.6171987595191570E-007   1.5887995352142827E-006   8.4508943965815565E-008
          92   1.6252494728644655E-008   1.4058404451977532E-006   1.9548591750444255E-010   2.3158110187826431E-007   1.4058404451977532E-006   8.2311799141370714E-008
          93   1.5028553917100110E-008   1.4130774188986911E-006   1.8076428882395223E-010   2.3277321603565326E-007   1.4130774188986911E-006   8.0630352856049382E-008
          94   1.3777557899473135E-008   1.3853776950869085E-006   1.6571723860881935E-010   2.2821004491690999E-007   1.3853776950869085E-006   7.5941378724666875E-008
          95   1.2869683132362677E-008   1.1731074165817512E-006   1.5479727002674023E-010   1.9324324035396856E-007   1.1731074165817512E-006   7.3157165773870504E-008
          96   1.1663194371863596E-008   1.0943034810729859E-006   1.4028555559487840E-010   1.8026188644548746E-007   1.0943034810729859E-006   6.7227072224037746E-008
          97   9.7889340724218229E-009   9.0848928059017649E-007   1.1774184766577512E-010   1.4965316963433395E-007   9.0848928059017649E-007   5.9527765354041610E-008
