          38   4.6072673428192283E-007   2.9904136142152256E-005   5.5415888802500576E-009   4.8692750866663470E-006   2.9904136142152256E-005   1.6802785016158580E-006
          39   3.9994436601097758E-007   2.3646019818616526E-005   4.8105028127549227E-009   3.8502310578114596E-006   2.3646019818616526E-005   1.5515339272140004E-006
          40   3.9027627306354071E-007   2.2474581670123358E-005   4.6942156680565940E-009   3.6594457304695016E-006   2.2474581670123358E-005   1.5137211217357869E-006
          41   3.5017343022710639E-007   2.3696353744797457E-005   4.2118614848124731E-009   3.8583503255973373E-006   2.3696353744797457E-005   1.3523491427024829E-006
          42   3.4562670098181812E-007   1.7050578241996278E-005   4.1571737434368682E-009   2.7762301445244386E-006   1.7050578241996278E-005   1.2872806027062763E-006
          43   3.6831470774634341E-007   1.7557597631940214E-005   4.4300634991054929E-009   2.8587651638989353E-006   1.7557597631940214E-005   1.2358432802301265E-006
          44   3.6326980177517286E-007   1.6282801848701875E-005   4.3693837242952434E-009   2.6511806763551693E-006   1.6282801848701875E-005   1.1123271844535578E-006
          45   3.4573843927733735E-007   1.3471827049806685E-005   4.1585177238464833E-009   2.1934818568991599E-006   1.3471827049806685E-005   1.0846500394668033E-006
          46   3.2285672605479515E-007   1.6010380209796217E-005   3.8832980802405476E-009   2.6067912322347286E-006   1.6010380209796217E-005   1.0158936904438606E-006
          47   2.9374757482478344E-007   1.3020882591755203E-005   3.5331752494205068E-009   2.1200319321179606E-006   1.3020882591755203E-005   9.3043186824523361E-007
          48   2.5868304228167192E-007   1.0652768544092078E-005   3.1114215082789009E-009   1.7344529786578189E-006   1.0652768544092078E-005   9.0499514516245614E-007
          49   2.1261371869793128E-007   1.0032904525336049E-005   2.5573029118429301E-009   1.6335213157969708E-006   1.0032904525336049E-005   8.0269490740568676E-007
          50   1.6567047219354183E-007   7.6405268731288654E-006   1.9926728322588246E-009   1.2439978215039726E-006   7.6405268731288654E-006   6.9992755424404530E-007
          51   1.4008461248284279E-007   6.7204403465981337E-006   1.6849279041360752E-009   1.0941916771811666E-006   6.7204403465981337E-006   6.0445848184338790E-007
          52   1.2740032675264731E-007   5.9314415851485815E-006   1.5323622039758897E-009   9.6572721924870208E-007   5.9314415851485815E-006   4.8770038996674574E-007
          53   1.1965717241624201E-007   5.3824625721034031E-006   1.4392280863212306E-009   8.7634331547015165E-007   5.3824625721034031E-006   4.6480710617768981E-007
          54   1.2019229238937689E-007   7.3749461629290984E-006   1.4456644717983548E-009   1.2007457595719639E-006   7.3749461629290984E-006   5.0690308041022104E-007
          55   1.3075684625889335E-007   7.5567088570715881E-006   1.5727341853855465E-009   1.2303342830088937E-006   7.5567088570715881E-006   5.6170969455004135E-007
          56   1.3779665494977978E-007   6.6377975723207319E-006   1.6574085113012715E-009   1.0807181418659439E-006   6.6377975723207319E-006   5.6677790422604791E-007
          57   1.4066614255812767E-007   6.5193138111674142E-006   1.6919225071834710E-009   1.0614250439411332E-006   6.5193138111674142E-006   4.8331001583476167E-007
          58   1.4693781050400852E-007   6.7358531254877295E-006   1.7673576896235106E-009   1.0966766953446339E-006   6.7358531254877295E-006   4.7484565064635987E-007
          59   1.4592529531292519E-007   8.3407348713682556E-006   1.7551792280456934E-009   1.3579632016091914E-006   8.3407348713682556E-006   5.5884468050267364E-007
          60   1.2311496138414005E-007   7.8739605733185008E-006   1.4808181297370587E-009   1.2819619911175195E-006   7.8739605733185008E-006   5.5034474602536604E-007
          61   1.2357234242507781E-007   6.3655313076024332E-006   1.4863194766939796E-009   1.0363705898186470E-006   6.3655313076024332E-006   4.8665786519834047E-007
          62   1.4257983101698091E-007   8.1833276034507227E-006   1.7149402178440691E-009   1.3323196936532167E-006   8.1833276034507227E-006   4.9350914704615446E-007
          63   1.4590130142602677E-007   8.5251144590278021E-006   1.7548906313099373E-009   1.3879573348557495E-006   8.5251144590278021E-006   5.4571022369469412E-007
          64   1.2098902543348974E-007   6.5071751884315297E-006   1.4552475209471578E-009   1.0594173419781194E-006   6.5071751884315297E-006   5.1924586982075321E-007
          65   1.0496504934603141E-007   7.7907744280038074E-006   1.2625122592927260E-009   1.2683901245424956E-006   7.7907744280038074E-006   4.6415252218213678E-007
          66   1.1917490597291019E-007   9.2536938470274619E-006   1.4334274193388252E-009   1.5065556977222894E-006   9.2536938470274619E-006   5.2188982178865095E-007
          67   1.3245276910691534E-007   8.3868599869275828E-006   1.5931326266817552E-009   1.3654230935911116E-006   8.3868599869275828E-006   5.4567769571640385E-007
          68   1.4656436963057747E-007   9.5245702547689790E-006   1.7628659690209389E-009   1.5506414500210397E-006   9.5245702547689790E-006   4.9031194013570166E-007
          69   1.5192774968308538E-007   1.1421115575824469E-005   1.8273763287588129E-009   1.8593905425356994E-006   1.1421115575824469E-005   5.7552626315488147E-007
          70   1.3825202088001565E-007   1.0784292963979706E-005   1.6628856207221148E-009   1.7557050602245994E-006   1.0784292963979706E-005   6.1851370304288616E-007
          71   1.1862346449363916E-007   9.8743478641243237E-006   1.4267947196579299E-009   1.6075525738623586E-006   9.8743478641243237E-006   5.3400924493134191E-007
          72   1.1589356283042421E-007   9.9052919424981888E-006   1.3939596539097555E-009   1.6125821488410796E-006   9.9052919424981888E-006   5.5548496358113363E-007
          73   1.1298686820820034E-007   7.5690353136918222E-006   1.3589981345700551E-009   1.2322316035873193E-006   7.5690353136918222E-006   5.0061229112920411E-007
          74   1.0471475988525926E-007   6.3209555714656742E-006   1.2595017951350690E-009   1.0290429507120447E-006   6.3209555714656742E-006   4.2162027652482456E-007
          75   8.6332357037479997E-008   6.6152605485655999E-006   1.0383995417492803E-009   1.0769491327680680E-006   6.6152605485655999E-006   4.4951308710415290E-007
          76   9.2007960882671712E-008   4.8994322802896059E-006   1.1066653071178549E-009   7.9761423853880187E-007   4.8994322802896059E-006   3.8849833239835822E-007
          77   7.3767512655084355E-008   5.1171977238660338E-006   8.8727047375828581E-010   8.3306264088423010E-007   5.1171977238660338E-006   3.3360241705563276E-007
          78   6.4952529665081838E-008   5.3141375414445036E-006   7.8124447603526644E-010   8.6512134787886108E-007   5.3141375414445036E-006   3.3787536296440081E-007
          79   6.8551419431419795E-008   3.7784534159764757E-006   8.2453166998548716E-010   6.1511667412764148E-007   3.7784534159764757E-006   2.8272443302705558E-007
          80   6.2649691289718249E-008   3.8106960834233137E-006   7.5354609734600480E-010   6.2036585328842375E-007   3.8106960834233137E-006   2.6532272018727307E-007
          81   5.1858671754831848E-008   3.0556312551484984E-006   6.2375247048214092E-010   4.9744457116191257E-007   3.0556312551484984E-006   2.4586916798643060E-007
          82   4.3011566448115405E-008   2.7336975094715190E-006   5.1734010770790865E-010   4.4503478004338792E-007   2.7336975094715190E-006   2.0596314784998987E-007
          83   3.8104770231589146E-008   2.8090124504162406E-006   4.5832150657921405E-010   4.5729575776087827E-007   2.8090124504162406E-006   2.0565860536700982E-007
          84   3.2115187416751093E-008   1.9986113351732902E-006   3.8627922415405500E-010   3.2536575454711336E-007   1.9986113351732902E-006   1.6978531201703542E-007
          85   2.8696707768970991E-008   2.1027529060180808E-006   3.4516199046066148E-010   3.4231957913438693E-007   2.1027529060180808E-006   1.5432596451915182E-007
          86   2.6405099330060734E-008   1.6840197833960389E-006   3.1759868470237923E-010   2.7415157950738678E-007   1.6840197833960389E-006   1.4529201713421540E-007
          87   2.1052658913661204E-008   1.3097705753883534E-006   2.5321990639433573E-010   2.1322536659235114E-007   1.3097705753883534E-006   1.1411571582871043E-007
          88   2.0931737608621215E-008   1.2392015627460466E-006   2.5176547341017091E-010   2.0173694673802922E-007   1.2392015627460466E-006   1.1141940889343223E-007
          89   1.9510720199536016E-008   8.1816965524056497E-007   2.3467357556761773E-010   1.3319464088612509E-007   8.1816965524056497E-007   8.8937335450804429E-008
